"RegistryPath","Path","Name","Kind","Value"
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.16.4,Dll,String,C:\Windows\SysWOW64\cryptdlg.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.16.4,FuncName,String,EncodeRecipientID
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.10,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.10,FuncName,String,WVTAsn1SpcSpAgencyInfoEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.11,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.11,FuncName,String,WVTAsn1SpcStatementTypeEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.12,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.12,FuncName,String,WVTAsn1SpcSpOpusInfoEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.15,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.15,FuncName,String,WVTAsn1SpcPeImageDataEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.20,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.20,FuncName,String,WVTAsn1SpcLinkEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.25,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.25,FuncName,String,WVTAsn1SpcLinkEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.26,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.26,FuncName,String,WVTAsn1SpcMinimalCriteriaInfoEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.27,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.27,FuncName,String,WVTAsn1SpcFinancialCriteriaInfoEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.28,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.28,FuncName,String,WVTAsn1SpcLinkEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.30,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.30,FuncName,String,WVTAsn1SpcSigInfoEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.4,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.1.4,FuncName,String,WVTAsn1SpcIndirectDataContentEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.2,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.2,FuncName,String,WVTAsn1IntentToSealAttributeEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.3,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.3,FuncName,String,WVTAsn1SealingSignatureAttributeEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.4,Dll,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObject\1.3.6.1.4.1.311.2.4.4,FuncName,String,WVTAsn1SealingTimestampAttributeEncode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.1.1,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.1.1,FuncName,String,EssReceiptEncodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.2.1,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.2.1,FuncName,String,EssReceiptRequestEncodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.2.11,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.2.11,FuncName,String,EssKeyExchPreferenceEncodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.2.12,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.2.12,FuncName,String,EssSignCertificateEncodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.2.2,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.2.2,FuncName,String,EssSecurityLabelEncodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.2.3,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.2.3,FuncName,String,EssMLHistoryEncodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.2.4,Dll,String,C:\Windows\SysWOW64\inetcomm.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllEncodeObjectEx\1.2.840.113549.1.9.16.2.4,FuncName,String,EssContentHintEncodeEx
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllFormatObject\1.3.6.1.5.5.7.3.4,Dll,String,C:\Windows\SysWOW64\cryptdlg.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllFormatObject\1.3.6.1.5.5.7.3.4,FuncName,String,FormatPKIXEmailProtection
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllFormatObject\2.5.29.32,Dll,String,C:\Windows\SysWOW64\cryptdlg.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\OID\EncodingType 1\CryptDllFormatObject\2.5.29.32,FuncName,String,FormatVerisignExtension
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Protect\Providers,Preferred,String,df9d8cd0-1501-11d1-8c7a-00c04fc297eb
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{00AAC56B-CD44-11D0-8CC2-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{00AAC56B-CD44-11D0-8CC2-00C04FC295EE},$Function,String,SoftpubCheckCert
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{189A3842-3041-11D1-85E1-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{189A3842-3041-11D1-85E1-00C04FC295EE},$Function,String,SoftpubCheckCert
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{31D1ADC1-D329-11D1-8ED8-0080C76516C6},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{31D1ADC1-D329-11D1-8ED8-0080C76516C6},$Function,String,SoftpubCheckCert
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{573E31F8-AABA-11D0-8CCB-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{573E31F8-AABA-11D0-8CCB-00C04FC295EE},$Function,String,SoftpubCheckCert
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{573E31F8-DDBA-11D0-8CCB-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{573E31F8-DDBA-11D0-8CCB-00C04FC295EE},$Function,String,SoftpubCheckCert
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{6078065b-8f22-4b13-bd9b-5b762776f386},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{6078065b-8f22-4b13-bd9b-5b762776f386},$Function,String,SoftpubCheckCert
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{64B9D180-8DA2-11CF-8736-00AA00A485EB},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{64B9D180-8DA2-11CF-8736-00AA00A485EB},$Function,String,SoftpubCheckCert
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{7801EBD0-CF4B-11D0-851F-0060979387EA},$DLL,String,C:\Windows\SysWOW64\Cryptdlg.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{7801EBD0-CF4B-11D0-851F-0060979387EA},$Function,String,CertTrustCertPolicy
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{A7F4C378-21BE-494e-BA0F-BB12C5D208C5},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{A7F4C378-21BE-494e-BA0F-BB12C5D208C5},$Function,String,SoftpubCheckCert
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{C6B2E8D0-E005-11CF-A134-00C04FD7BF43},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{C6B2E8D0-E005-11CF-A134-00C04FD7BF43},$Function,String,SoftpubCheckCert
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{D41E4F1D-A407-11D1-8BC9-00C04FA30A41},$DLL,String,C:\Windows\SysWOW64\WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{D41E4F1D-A407-11D1-8BC9-00C04FA30A41},$Function,String,SoftpubCheckCert
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{D41E4F1F-A407-11D1-8BC9-00C04FA30A41},$DLL,String,C:\Windows\SysWOW64\WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{D41E4F1F-A407-11D1-8BC9-00C04FA30A41},$Function,String,SoftpubCheckCert
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{F750E6C3-38EE-11D1-85E5-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{F750E6C3-38EE-11D1-85E5-00C04FC295EE},$Function,String,SoftpubCheckCert
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{FC451C16-AC75-11D1-B4B8-00C04FB66EA0},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\CertCheck\{FC451C16-AC75-11D1-B4B8-00C04FB66EA0},$Function,String,SoftpubCheckCert
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{00AAC56B-CD44-11D0-8CC2-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{00AAC56B-CD44-11D0-8CC2-00C04FC295EE},$Function,String,WintrustCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{189A3842-3041-11D1-85E1-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{189A3842-3041-11D1-85E1-00C04FC295EE},$Function,String,WintrustCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{31D1ADC1-D329-11D1-8ED8-0080C76516C6},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{31D1ADC1-D329-11D1-8ED8-0080C76516C6},$Function,String,WintrustCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{573E31F8-AABA-11D0-8CCB-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{573E31F8-AABA-11D0-8CCB-00C04FC295EE},$Function,String,HTTPSCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{573E31F8-DDBA-11D0-8CCB-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{573E31F8-DDBA-11D0-8CCB-00C04FC295EE},$Function,String,WintrustCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{6078065b-8f22-4b13-bd9b-5b762776f386},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{6078065b-8f22-4b13-bd9b-5b762776f386},$Function,String,WintrustCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{64B9D180-8DA2-11CF-8736-00AA00A485EB},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{64B9D180-8DA2-11CF-8736-00AA00A485EB},$Function,String,WintrustCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{7801EBD0-CF4B-11D0-851F-0060979387EA},$DLL,String,C:\Windows\SysWOW64\WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{7801EBD0-CF4B-11D0-851F-0060979387EA},$Function,String,WintrustCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{A7F4C378-21BE-494e-BA0F-BB12C5D208C5},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{A7F4C378-21BE-494e-BA0F-BB12C5D208C5},$Function,String,WintrustCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{C6B2E8D0-E005-11CF-A134-00C04FD7BF43},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{C6B2E8D0-E005-11CF-A134-00C04FD7BF43},$Function,String,WintrustCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{D41E4F1D-A407-11D1-8BC9-00C04FA30A41},$DLL,String,C:\Windows\SysWOW64\WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{D41E4F1D-A407-11D1-8BC9-00C04FA30A41},$Function,String,WintrustCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{D41E4F1F-A407-11D1-8BC9-00C04FA30A41},$DLL,String,C:\Windows\SysWOW64\WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{D41E4F1F-A407-11D1-8BC9-00C04FA30A41},$Function,String,WintrustCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{F750E6C3-38EE-11D1-85E5-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{F750E6C3-38EE-11D1-85E5-00C04FC295EE},$Function,String,WintrustCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{FC451C16-AC75-11D1-B4B8-00C04FB66EA0},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Certificate\{FC451C16-AC75-11D1-B4B8-00C04FB66EA0},$Function,String,GenericChainCertificateTrust
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{00AAC56B-CD44-11D0-8CC2-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{00AAC56B-CD44-11D0-8CC2-00C04FC295EE},$Function,String,SoftpubCleanup
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{189A3842-3041-11D1-85E1-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{189A3842-3041-11D1-85E1-00C04FC295EE},$Function,String,SoftpubCleanup
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{573E31F8-AABA-11D0-8CCB-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{573E31F8-AABA-11D0-8CCB-00C04FC295EE},$Function,String,SoftpubCleanup
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{573E31F8-DDBA-11D0-8CCB-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{573E31F8-DDBA-11D0-8CCB-00C04FC295EE},$Function,String,SoftpubCleanup
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{6078065b-8f22-4b13-bd9b-5b762776f386},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{6078065b-8f22-4b13-bd9b-5b762776f386},$Function,String,DriverCleanupPolicy
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{64B9D180-8DA2-11CF-8736-00AA00A485EB},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{64B9D180-8DA2-11CF-8736-00AA00A485EB},$Function,String,SoftpubCleanup
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{7801EBD0-CF4B-11D0-851F-0060979387EA},$DLL,String,C:\Windows\SysWOW64\Cryptdlg.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{7801EBD0-CF4B-11D0-851F-0060979387EA},$Function,String,CertTrustCleanup
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{C6B2E8D0-E005-11CF-A134-00C04FD7BF43},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{C6B2E8D0-E005-11CF-A134-00C04FD7BF43},$Function,String,SoftpubCleanup
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{F750E6C3-38EE-11D1-85E5-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{F750E6C3-38EE-11D1-85E5-00C04FC295EE},$Function,String,DriverCleanupPolicy
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{FC451C16-AC75-11D1-B4B8-00C04FB66EA0},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\Cleanup\{FC451C16-AC75-11D1-B4B8-00C04FB66EA0},$Function,String,SoftpubCleanup
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\DiagnosticPolicy\{573E31F8-DDBA-11D0-8CCB-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\DiagnosticPolicy\{573E31F8-DDBA-11D0-8CCB-00C04FC295EE},$Function,String,SoftpubDumpStructure
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{00AAC56B-CD44-11D0-8CC2-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{00AAC56B-CD44-11D0-8CC2-00C04FC295EE},$Function,String,SoftpubAuthenticode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{189A3842-3041-11D1-85E1-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{189A3842-3041-11D1-85E1-00C04FC295EE},$Function,String,SoftpubAuthenticode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{31D1ADC1-D329-11D1-8ED8-0080C76516C6},$DLL,String,C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorsec.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{31D1ADC1-D329-11D1-8ED8-0080C76516C6},$Function,String,CORPolicyEE
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{573E31F8-AABA-11D0-8CCB-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{573E31F8-AABA-11D0-8CCB-00C04FC295EE},$Function,String,HTTPSFinalProv
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{573E31F8-DDBA-11D0-8CCB-00C04FC295EE},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{573E31F8-DDBA-11D0-8CCB-00C04FC295EE},$Function,String,SoftpubAuthenticode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{6078065b-8f22-4b13-bd9b-5b762776f386},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{6078065b-8f22-4b13-bd9b-5b762776f386},$Function,String,ConfigCiFinalPolicy
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{64B9D180-8DA2-11CF-8736-00AA00A485EB},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{64B9D180-8DA2-11CF-8736-00AA00A485EB},$Function,String,SoftpubAuthenticode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{7801EBD0-CF4B-11D0-851F-0060979387EA},$DLL,String,C:\Windows\SysWOW64\Cryptdlg.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{7801EBD0-CF4B-11D0-851F-0060979387EA},$Function,String,CertTrustFinalPolicy
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{A7F4C378-21BE-494e-BA0F-BB12C5D208C5},$DLL,String,C:\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsecimpl.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{A7F4C378-21BE-494e-BA0F-BB12C5D208C5},$Function,String,CORPolicyEE
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{C6B2E8D0-E005-11CF-A134-00C04FD7BF43},$DLL,String,WINTRUST.DLL
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{C6B2E8D0-E005-11CF-A134-00C04FD7BF43},$Function,String,SoftpubAuthenticode
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{D41E4F1D-A407-11D1-8BC9-00C04FA30A41},$DLL,String,C:\Windows\SysWOW64\urlmon.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{D41E4F1D-A407-11D1-8BC9-00C04FA30A41},$Function,String,CORPolicyProvider
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{D41E4F1F-A407-11D1-8BC9-00C04FA30A41},$DLL,String,C:\Windows\SysWOW64\ieframe.dll
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{D41E4F1F-A407-11D1-8BC9-00C04FA30A41},$Function,String,CORLockDownProvider
HiveKeyLocalMachine,Software\Microsoft\Cryptography\Providers\Trust\FinalPolicy\{F750E6C3-38EE-11D1-85E5-00C04FC295EE},$DLL,String,WINTRUST.DLL
